,image_path,width,height,cls,bbox
26,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (5).jpg,512,512,indomie,"[108, 204, 310, 330]"
27,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (5).jpg,512,512,pepsodent,"[73, 157, 392, 376]"
28,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (5).jpg,512,512,shampoo,"[138, 204, 275, 356]"
29,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (5).jpg,512,512,tissue,"[78, 55, 380, 249]"
30,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (6).jpg,512,512,aqua,"[182, 134, 291, 366]"
31,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (6).jpg,512,512,chitato,"[106, 185, 340, 364]"
32,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (6).jpg,512,512,indomie,"[122, 127, 370, 303]"
33,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (6).jpg,512,512,pepsodent,"[180, 127, 296, 403]"
34,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (6).jpg,512,512,shampoo,"[139, 103, 229, 286]"
35,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (6).jpg,512,512,tissue,"[56, 51, 278, 291]"
36,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (7).jpg,512,512,aqua,"[168, 149, 293, 364]"
37,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (7).jpg,512,512,chitato,"[116, 166, 332, 367]"
38,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (7).jpg,512,512,indomie,"[212, 2, 473, 261]"
39,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (7).jpg,512,512,pepsodent,"[161, 122, 314, 446]"
40,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (7).jpg,512,512,shampoo,"[323, 145, 434, 329]"
41,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (7).jpg,512,512,tissue,"[269, 78, 512, 310]"
42,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (8).jpg,512,512,aqua,"[103, 170, 375, 371]"
43,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (8).jpg,512,512,chitato,"[89, 192, 316, 333]"
44,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (8).jpg,512,512,indomie,"[127, 199, 352, 344]"
45,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (8).jpg,512,512,pepsodent,"[185, 135, 294, 412]"
46,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (8).jpg,512,512,shampoo,"[193, 208, 395, 285]"
47,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (8).jpg,512,512,tissue,"[137, 270, 508, 461]"
48,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (9).jpg,512,512,aqua,"[176, 181, 289, 383]"
49,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (9).jpg,512,512,chitato,"[78, 205, 374, 387]"
50,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (9).jpg,512,512,indomie,"[138, 87, 354, 325]"
51,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (9).jpg,512,512,pepsodent,"[101, 216, 400, 312]"
52,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (9).jpg,512,512,shampoo,"[182, 190, 256, 385]"
53,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (9).jpg,512,512,tissue,"[116, 160, 405, 346]"
54,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (10).jpg,512,512,aqua,"[197, 80, 311, 344]"
55,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (10).jpg,512,512,chitato,"[146, 159, 323, 353]"
56,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (10).jpg,512,512,indomie,"[116, 108, 368, 372]"
57,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (10).jpg,512,512,pepsodent,"[128, 161, 356, 393]"
58,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (10).jpg,512,512,shampoo,"[208, 301, 418, 470]"
59,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (10).jpg,512,512,tissue,"[145, 102, 270, 372]"
60,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (11).jpg,512,512,aqua,"[129, 111, 312, 381]"
61,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (11).jpg,512,512,chitato,"[114, 137, 291, 357]"
62,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (11).jpg,512,512,indomie,"[246, 95, 487, 308]"
63,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (11).jpg,512,512,pepsodent,"[77, 192, 362, 382]"
64,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (11).jpg,512,512,shampoo,"[63, 107, 149, 292]"
65,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (11).jpg,512,512,tissue,"[269, 13, 428, 305]"
66,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (12).jpg,512,512,aqua,"[32, 34, 228, 327]"
67,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (12).jpg,512,512,chitato,"[128, 185, 362, 381]"
68,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (12).jpg,512,512,indomie,"[130, 152, 330, 357]"
69,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (12).jpg,512,512,pepsodent,"[100, 219, 395, 329]"
70,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (12).jpg,512,512,shampoo,"[33, 266, 129, 500]"
71,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (12).jpg,512,512,tissue,"[82, 107, 338, 302]"
72,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (13).jpg,512,512,aqua,"[77, 124, 450, 231]"
73,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (13).jpg,512,512,chitato,"[67, 179, 333, 328]"
74,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (13).jpg,512,512,indomie,"[6, 225, 241, 454]"
75,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (13).jpg,512,512,pepsodent,"[68, 200, 438, 298]"
76,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (13).jpg,512,512,shampoo,"[384, 27, 508, 208]"
77,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (13).jpg,512,512,tissue,"[75, 166, 388, 348]"
78,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (14).jpg,512,512,aqua,"[249, 39, 512, 318]"
79,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (14).jpg,512,512,chitato,"[140, 187, 336, 396]"
80,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (14).jpg,512,512,indomie,"[79, 115, 426, 381]"
81,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (14).jpg,512,512,pepsodent,"[70, 182, 443, 283]"
82,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (14).jpg,512,512,shampoo,"[183, 117, 316, 476]"
83,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (14).jpg,512,512,tissue,"[76, 178, 417, 379]"
84,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (15).jpg,512,512,aqua,"[203, 105, 502, 245]"
85,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (15).jpg,512,512,chitato,"[147, 63, 333, 459]"
86,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (15).jpg,512,512,indomie,"[97, 127, 435, 324]"
87,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (15).jpg,512,512,pepsodent,"[79, 192, 448, 284]"
88,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (15).jpg,512,512,shampoo,"[201, 105, 292, 411]"
89,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (15).jpg,512,512,tissue,"[110, 196, 419, 361]"
90,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (16).jpg,512,512,aqua,"[310, 101, 460, 371]"
91,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (16).jpg,512,512,chitato,"[163, 107, 346, 447]"
92,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (16).jpg,512,512,indomie,"[106, 190, 406, 376]"
93,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (16).jpg,512,512,pepsodent,"[168, 65, 313, 333]"
94,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (16).jpg,512,512,shampoo,"[139, 117, 257, 427]"
95,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (16).jpg,512,512,tissue,"[165, 144, 331, 359]"
96,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (17).jpg,512,512,aqua,"[113, 67, 254, 347]"
97,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (17).jpg,512,512,chitato,"[141, 145, 363, 433]"
98,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (17).jpg,512,512,indomie,"[166, 171, 373, 352]"
99,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (17).jpg,512,512,pepsodent,"[171, 43, 323, 335]"
100,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (17).jpg,512,512,shampoo,"[235, 135, 309, 415]"
101,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (17).jpg,512,512,tissue,"[171, 168, 365, 390]"
102,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (18).jpg,512,512,aqua,"[107, 1, 347, 488]"
103,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (18).jpg,512,512,chitato,"[89, 196, 387, 390]"
104,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (18).jpg,512,512,indomie,"[97, 152, 400, 400]"
105,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (18).jpg,512,512,pepsodent,"[90, 219, 418, 299]"
106,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (18).jpg,512,512,shampoo,"[154, 74, 258, 402]"
107,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (18).jpg,512,512,tissue,"[94, 175, 437, 368]"
108,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (19).jpg,512,512,aqua,"[172, 10, 294, 482]"
109,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (19).jpg,512,512,chitato,"[104, 134, 398, 319]"
110,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (19).jpg,512,512,indomie,"[112, 168, 395, 359]"
111,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (19).jpg,512,512,pepsodent,"[84, 239, 440, 337]"
112,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (19).jpg,512,512,shampoo,"[200, 187, 349, 439]"
113,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (19).jpg,512,512,tissue,"[107, 202, 420, 371]"
114,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (20).jpg,512,512,aqua,"[175, 30, 349, 343]"
115,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (20).jpg,512,512,chitato,"[170, 0, 480, 330]"
116,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (20).jpg,512,512,indomie,"[143, 150, 365, 319]"
117,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (20).jpg,512,512,pepsodent,"[207, 108, 304, 442]"
118,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (20).jpg,512,512,shampoo,"[198, 196, 350, 473]"
119,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (20).jpg,512,512,tissue,"[161, 174, 383, 414]"
120,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (21).jpg,512,512,aqua,"[189, 49, 318, 479]"
121,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (21).jpg,512,512,chitato,"[0, 14, 350, 285]"
122,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (21).jpg,512,512,indomie,"[153, 215, 364, 362]"
123,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (21).jpg,512,512,pepsodent,"[209, 160, 289, 387]"
124,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (21).jpg,512,512,shampoo,"[209, 230, 354, 478]"
125,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (21).jpg,512,512,tissue,"[74, 176, 455, 371]"
126,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (22).jpg,512,512,aqua,"[158, 39, 304, 463]"
127,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (22).jpg,512,512,chitato,"[50, 27, 430, 400]"
128,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (22).jpg,512,512,indomie,"[133, 124, 388, 335]"
129,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (22).jpg,512,512,pepsodent,"[196, 128, 287, 384]"
130,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (22).jpg,512,512,shampoo,"[181, 154, 282, 371]"
131,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (22).jpg,512,512,tissue,"[68, 174, 449, 354]"
132,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (23).jpg,512,512,aqua,"[299, 106, 401, 461]"
133,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (23).jpg,512,512,chitato,"[107, 122, 465, 386]"
